rank,original_index,final_score,match_score,diversity_score,is_ground_truth,temperature,humidity,pressure
1,45053,1.0,1.0,0.4456832052956314,True,17.55555556,0.64,1016.9
2,711,1.0,1.0,1.0,True,17.26666667,0.41,1016.04
3,23249,1.0,1.0,0.8933619197749925,True,15.06111111,0.44,1015.49
4,17109,1.0,1.0,0.5497002440746301,True,16.0,0.57,1016.84
5,41677,1.0,1.0,0.6987039910678119,True,17.61111111,0.53,1016.23
6,13006,1.0,1.0,0.8089310194777183,True,16.71666667,0.48,1015.93
7,62161,1.0,1.0,0.48276185596846205,True,19.4,0.68,1014.39
8,13007,1.0,1.0,0.6875789472267884,True,16.17777778,0.52,1016.11
9,62160,1.0,1.0,0.5342426539245333,True,19.92777778,0.66,1014.19
10,23247,1.0,1.0,1.0,True,16.2,0.39,1015.89
11,23246,1.0,1.0,1.0,True,16.2,0.36,1016.38
12,13005,1.0,1.0,0.9703400098529411,True,17.82777778,0.43,1015.36
13,41676,1.0,1.0,0.816552146702949,True,17.04444444,0.48,1016.77
14,715,1.0,1.0,0.8932985621033149,True,15.08888889,0.44,1014.16
15,714,1.0,1.0,1.0,True,17.28888889,0.38,1014.36
16,713,1.0,1.0,1.0,True,17.38888889,0.37,1014.68
17,710,1.0,1.0,0.9399799640039532,True,16.25,0.43,1016.76
18,62162,1.0,1.0,0.46759433792748106,True,19.29444444,0.69,1014.41
19,12977,1.0,1.0,0.807382832559276,True,17.80555556,0.49,1013.62
20,12976,1.0,1.0,1.0,True,18.75,0.41,1013.55
21,12975,1.0,1.0,0.8590322171006228,True,18.72777778,0.48,1013.18
22,12974,1.0,1.0,0.5827720229114502,True,17.85,0.58,1013.1
23,74405,1.0,1.0,0.6090359036765385,True,19.9,0.61,1014.15
24,74398,1.0,1.0,0.6463106709302794,True,17.55,0.55,1016.33
25,49823,1.0,1.0,0.497309356078491,True,16.03888889,0.59,1013.46
26,31390,1.0,1.0,0.4685205201090958,True,19.44444444,0.7,1013.8
27,32290,1.0,1.0,0.5264703183381606,True,16.09444444,0.58,1016.93
28,49820,1.0,1.0,0.6427683830453915,True,18.81666667,0.57,1013.93
29,68249,1.0,1.0,0.354070481493473,True,17.06111111,0.68,1014.29
30,53911,1.0,1.0,0.5035116372059961,True,17.52777778,0.61,1014.43
31,68247,1.0,1.0,0.5391470182596132,True,17.87777778,0.6,1013.93
32,68246,1.0,1.0,0.6663044442671214,True,18.83888889,0.56,1014.02
33,41678,1.0,1.0,0.5763861991465674,True,16.03888889,0.56,1015.65
34,21216,1.0,1.0,0.6862594732055671,True,18.72222222,0.55,1016.48
35,13103,1.0,1.0,0.4783281348464354,True,19.29444444,0.68,1016.81
36,13080,1.0,1.0,0.30384737515973637,True,15.74444444,0.67,1013.35
37,8995,1.0,1.0,1.0,True,16.36111111,0.35,1016.1
38,74535,1.0,1.0,0.3222260530383014,True,16.13888889,0.67,1013.25
39,13085,1.0,1.0,0.26148052602363864,True,15.79444444,0.7,1014.8
40,74532,1.0,1.0,0.39955582675173357,True,17.37777778,0.66,1013.11
41,52004,1.0,1.0,0.5915766558490356,True,19.53333333,0.61,1013.95
42,74531,1.0,1.0,0.6623593763897253,True,18.73888889,0.56,1013.57
43,13086,1.0,1.0,0.4284459138453018,True,17.2,0.64,1015.44
44,74529,1.0,1.0,0.7028196135490914,True,17.78333333,0.53,1013.62
45,95007,1.0,1.0,0.5380236451076712,True,17.84444444,0.6,1014.37
46,76575,1.0,1.0,0.39178449373690927,True,15.04444444,0.62,1014.23
47,62238,1.0,1.0,0.4393190696399769,True,18.77222222,0.69,1016.82
48,70429,1.0,1.0,1.0,True,18.78888889,0.33,1013.6
49,66332,1.0,1.0,0.5366712809002286,True,19.11666667,0.63,1015.14
50,13083,1.0,1.0,0.34215352212082606,True,16.16111111,0.66,1013.96
51,78614,1.0,1.0,0.6285550546977757,True,17.76666667,0.56,1015.83
52,78561,1.0,1.0,0.6825815231863799,True,15.99444444,0.52,1013.87
53,78613,1.0,1.0,0.7348069220609743,True,18.75,0.53,1015.84
54,21264,1.0,1.0,0.5353788820209995,True,19.95,0.66,1014.03
55,25357,1.0,1.0,0.5260072852581824,True,16.14444444,0.58,1013.47
56,51982,1.0,1.0,0.527988346348061,True,18.94444444,0.63,1014.59
57,43789,1.0,1.0,0.5079749141644815,True,17.6,0.61,1016.97
58,27020,1.0,1.0,1.0,True,17.41111111,0.37,1016.13
59,62206,1.0,1.0,0.5269152898048108,True,18.91666667,0.63,1015.1
60,21237,1.0,1.0,0.46546844639979623,True,19.07222222,0.68,1016.25
61,21223,1.0,1.0,0.47260140401771367,True,18.75,0.66,1016.98
62,78567,1.0,1.0,0.47047169152905205,True,15.0,0.59,1015.73
63,62182,1.0,1.0,0.42019111584696095,True,18.26666667,0.68,1015.53
64,78565,1.0,1.0,0.5783754297794617,True,16.13333333,0.56,1014.67
65,78564,1.0,1.0,0.7097721440512277,True,17.10555556,0.52,1014.56
66,51939,1.0,1.0,0.4017776798209824,True,18.10555556,0.69,1017.0
67,68243,1.0,1.0,0.43777014782193524,True,17.77777778,0.65,1015.94
68,53904,1.0,1.0,0.4542187135294534,True,17.32777778,0.63,1016.0
69,53903,1.0,1.0,0.5954249559657852,True,18.7,0.59,1016.11
70,59967,1.0,1.0,1.0,True,15.86111111,0.4,1013.24
71,51813,1.0,1.0,0.39904468513092467,True,16.0,0.63,1013.95
72,51812,1.0,1.0,0.6315060493588986,True,17.87222222,0.56,1014.41
73,70241,1.0,1.0,0.921960692648036,True,15.04444444,0.43,1015.44
74,49760,1.0,1.0,0.5902284127237731,True,17.33888889,0.57,1016.62
75,49759,1.0,1.0,0.2979989067197303,True,15.05,0.66,1016.61
76,92765,1.0,1.0,0.5646703702518784,True,19.68888889,0.63,1014.43
77,12893,1.0,1.0,0.5052794627720427,True,17.55,0.61,1015.93
78,12889,1.0,1.0,0.82184393173504,True,19.15,0.5,1015.63
79,59990,1.0,1.0,0.9507366032538503,True,15.04444444,0.42,1015.13
80,92754,1.0,1.0,0.44004580787966124,True,17.82777778,0.65,1015.7
81,12871,1.0,1.0,0.5995493694528699,True,17.62777778,0.57,1015.62
82,14914,1.0,1.0,0.4996673490473095,True,19.94444444,0.7,1016.85
83,12866,1.0,1.0,0.6250857760257079,True,18.33333333,0.57,1015.77
84,12864,1.0,1.0,0.5107636722470753,True,15.55555556,0.58,1015.4
85,12863,1.0,1.0,0.7131656481522878,True,17.22222222,0.52,1015.21
86,35466,1.0,1.0,0.9916039972317847,True,18.72222222,0.43,1015.8
87,12862,1.0,1.0,0.9419456993083476,True,18.86666667,0.45,1015.21
88,59963,1.0,1.0,0.9617210608281827,True,15.88333333,0.42,1013.97
89,563,1.0,1.0,0.8223723363862111,True,16.03888889,0.47,1013.41
90,565,1.0,1.0,0.9099519848852741,True,16.20555556,0.44,1013.62
91,31284,1.0,1.0,1.0,True,17.22222222,0.41,1013.2
92,31283,1.0,1.0,0.7640260449652259,True,15.92222222,0.49,1013.08
93,562,1.0,1.0,0.6073559756534251,True,15.02777778,0.54,1013.36
94,12838,1.0,1.0,0.994249238398408,True,18.82222222,0.43,1016.21
95,53795,1.0,1.0,0.5809386850465652,True,19.98888889,0.63,1016.61
96,53793,1.0,1.0,0.3776620923142322,True,17.85,0.7,1016.16
97,543,1.0,1.0,0.8868049089766172,True,17.77777778,0.46,1013.02
98,47647,1.0,1.0,0.36769310850721787,True,17.68888889,0.7,1015.24
99,542,1.0,1.0,0.6385932893690944,True,16.42777778,0.54,1013.55
100,12824,1.0,1.0,0.7288386150338401,True,19.86666667,0.55,1014.26
101,14951,1.0,1.0,0.5929974349971349,True,19.56111111,0.61,1014.21
102,14952,1.0,1.0,0.38402336814864535,True,17.98888889,0.7,1014.03
103,49771,1.0,1.0,0.6405305711157632,True,18.13333333,0.56,1014.22
104,60012,1.0,1.0,0.6059210238120917,True,16.17777778,0.55,1014.42
105,35468,1.0,1.0,0.4452081579167066,True,15.04444444,0.6,1016.17
106,35467,1.0,1.0,0.7891778575213019,True,17.05,0.49,1015.89
107,70282,1.0,1.0,0.6855869917674524,True,16.11111111,0.52,1014.97
108,35465,1.0,1.0,0.9945341644468358,True,18.83888889,0.43,1015.77
109,60039,1.0,1.0,0.7527427741774605,True,17.71111111,0.51,1015.0
110,60038,1.0,1.0,0.753490385130329,True,17.73333333,0.51,1015.32
111,60036,1.0,1.0,0.525977925962213,True,16.09444444,0.58,1016.13
112,47747,1.0,1.0,0.5256713591489033,True,18.52222222,0.62,1013.38
113,8827,1.0,1.0,0.8288672286277751,True,16.33333333,0.47,1016.2
114,43646,1.0,1.0,0.5813786115494617,True,17.10555556,0.57,1014.36
115,43648,1.0,1.0,0.7496414394480266,True,17.61666667,0.51,1013.7
116,43647,1.0,1.0,0.7502001302458182,True,17.63333333,0.51,1013.98
117,49783,1.0,1.0,0.40811381519694506,True,17.49444444,0.66,1016.97
118,43645,1.0,1.0,0.42434448191513413,True,16.03888889,0.62,1014.86
119,8826,1.0,1.0,1.0,True,17.97777778,0.37,1016.21
120,70267,1.0,1.0,1.0,True,16.13333333,0.39,1014.11
121,70266,1.0,1.0,1.0,True,17.24444444,0.37,1014.11
122,70264,1.0,1.0,1.0,True,17.31111111,0.34,1014.39
123,8823,1.0,1.0,1.0,True,19.97222222,0.32,1016.73
124,76407,1.0,1.0,0.5766946708116885,True,19.90555556,0.63,1016.56
125,70262,1.0,1.0,1.0,True,17.33333333,0.33,1015.04
126,23152,1.0,1.0,1.0,True,16.27777778,0.37,1013.48
127,23150,1.0,1.0,1.0,True,17.72777778,0.35,1013.16
128,23151,1.0,1.0,1.0,True,17.72777778,0.33,1013.37
129,23153,1.0,1.0,1.0,True,15.01666667,0.39,1013.76
130,60014,1.0,1.0,0.9276913421242884,True,17.15,0.44,1013.32
131,49773,1.0,1.0,0.2670960542069056,True,15.30555556,0.68,1015.19
132,60013,1.0,1.0,0.7975166743597337,True,16.19444444,0.48,1014.05
133,23149,1.0,1.0,1.0,True,16.97222222,0.31,1013.19
134,13088,1.0,1.0,0.7110175431126607,True,19.94444444,0.56,1016.3
135,15154,1.0,1.0,1.0,True,17.71111111,0.31,1015.34
136,45052,1.0,1.0,0.4612496225426555,True,18.24444444,0.65,1016.54
137,15345,1.0,1.0,0.4539906100041077,True,16.20555556,0.61,1014.89
138,68629,1.0,1.0,0.4238302686407482,True,15.22777778,0.61,1015.84
139,68627,1.0,1.0,0.4210802398015452,True,15.11666667,0.61,1016.33
140,74765,1.0,1.0,0.6380615408030942,True,18.7,0.57,1013.52
141,74756,1.0,1.0,0.4836311079601185,True,15.53888889,0.59,1014.73
142,74754,1.0,1.0,0.7799005078006024,True,17.75555556,0.5,1014.33
143,21506,1.0,1.0,0.39548081910990673,True,16.45,0.64,1014.84
144,23552,1.0,1.0,0.584794554256877,True,18.96111111,0.6,1013.84
145,23551,1.0,1.0,0.38091753655836486,True,16.98888889,0.66,1013.86
146,23539,1.0,1.0,0.6897091917782284,True,18.16666667,0.54,1013.0
147,74742,1.0,1.0,0.565928390689329,True,18.96111111,0.61,1015.55
148,15348,1.0,1.0,0.5299752914487478,True,16.25,0.58,1015.14
149,23540,1.0,1.0,0.4296543515720298,True,16.20555556,0.62,1013.81
150,15347,1.0,1.0,0.7307616042991856,True,17.84444444,0.52,1015.11
151,15346,1.0,1.0,0.6651394953546922,True,17.36111111,0.54,1014.98
152,15344,1.0,1.0,0.4286680705359168,True,16.16111111,0.62,1014.8
153,21526,1.0,1.0,0.8294774882136263,True,19.37777778,0.5,1016.28
154,9188,1.0,1.0,0.7951557599857456,True,17.29444444,0.49,1016.07
155,9187,1.0,1.0,0.5351346635148099,True,17.15,0.59,1015.64
156,9186,1.0,1.0,0.9991968125464563,True,19.02222222,0.43,1015.64
157,23515,1.0,1.0,0.8796055947890071,True,18.52777778,0.47,1013.6
158,41942,1.0,1.0,0.6962005898310449,True,17.54444444,0.53,1015.0
159,41941,1.0,1.0,0.8542598043475782,True,18.53888889,0.48,1015.19
160,74706,1.0,1.0,0.46151535817328904,True,17.92222222,0.64,1014.97
161,74705,1.0,1.0,0.4515483163256425,True,18.07222222,0.65,1014.86
162,74693,1.0,1.0,0.5305687105946787,True,17.01111111,0.59,1016.22
163,62404,1.0,1.0,0.38951748669289943,True,17.47222222,0.67,1014.07
164,70597,1.0,1.0,0.8380241884422269,True,18.88333333,0.49,1013.46
165,70596,1.0,1.0,0.7040596642571,True,17.82222222,0.53,1013.77
166,70595,1.0,1.0,0.609409222780422,True,17.21111111,0.56,1013.8
167,21440,1.0,1.0,0.5076254915011962,True,19.63333333,0.67,1016.48
168,21525,1.0,1.0,0.7648161986156533,True,18.91666667,0.52,1015.8
169,21528,1.0,1.0,0.4129712445938281,True,15.67222222,0.62,1016.49
170,13106,1.0,1.0,0.3883767993222009,True,17.88333333,0.69,1015.84
171,62504,1.0,1.0,0.5329385383128433,True,18.66666667,0.62,1014.64
172,44104,1.0,1.0,1.0,True,19.97777778,0.31,1015.23
173,44102,1.0,1.0,1.0,True,19.05555556,0.33,1016.37
174,68674,1.0,1.0,0.47758673280364905,True,17.41111111,0.62,1014.8
175,9284,1.0,1.0,0.8269948348554216,True,16.22222222,0.47,1016.86
176,68675,1.0,1.0,0.6965010642175294,True,19.02777778,0.55,1014.21
177,1090,1.0,1.0,0.5143285810672739,True,19.93333333,0.68,1016.62
178,25665,1.0,1.0,0.5719880463537856,True,19.82222222,0.63,1015.64
179,95292,1.0,1.0,0.4215080828447874,True,15.17777778,0.61,1014.52
180,95291,1.0,1.0,0.48911931761621774,True,15.73888889,0.59,1014.59
181,1076,1.0,1.0,0.5434410713002006,True,19.85,0.65,1015.08
182,68654,1.0,1.0,0.3832486009231388,True,17.77777778,0.69,1016.77
183,1065,1.0,1.0,0.5646155107283928,True,19.97777778,0.64,1015.63
184,74793,1.0,1.0,0.9728196767056712,True,19.95,0.45,1015.1
185,62503,1.0,1.0,0.4265959148878482,True,17.17222222,0.64,1014.54
186,21544,1.0,1.0,0.42618386055678,True,17.15,0.64,1015.41
187,68630,1.0,1.0,0.4562758782426981,True,16.25,0.61,1016.04
188,21546,1.0,1.0,0.3255310545261898,True,16.17777778,0.67,1015.02
189,21545,1.0,1.0,0.3868020395180408,True,16.22777778,0.64,1015.47
190,74792,1.0,1.0,0.5177882352107049,True,17.86111111,0.61,1015.39
191,95271,1.0,1.0,0.545713982640969,True,19.63333333,0.64,1013.51
192,21539,1.0,1.0,0.342413938378819,True,17.05555556,0.69,1015.68
193,62500,1.0,1.0,0.5518667352259036,True,17.61666667,0.59,1014.96
194,62499,1.0,1.0,0.6212202196921304,True,18.23888889,0.57,1015.04
195,62498,1.0,1.0,0.7510743033941145,True,19.22777778,0.53,1015.06
196,56353,1.0,1.0,0.44257414020371105,True,17.87222222,0.65,1016.2
197,62496,1.0,1.0,0.7339058736124516,True,19.39444444,0.54,1015.73
198,95262,1.0,1.0,0.3904298560750735,True,17.92222222,0.69,1015.68
199,56350,1.0,1.0,0.48313230794189044,True,19.4,0.68,1015.03
200,21533,1.0,1.0,0.2791922715828426,True,15.11111111,0.67,1016.51
201,21527,1.0,1.0,0.6904138588382612,True,18.14444444,0.54,1016.53
202,74687,1.0,1.0,0.38129443258395573,True,15.45555556,0.63,1016.12
203,74686,1.0,1.0,0.6311071063876683,True,17.06111111,0.55,1015.97
204,74685,1.0,1.0,0.5925855621285622,True,16.62222222,0.56,1015.96
205,72542,1.0,1.0,0.9259853993091464,True,17.05,0.44,1014.5
206,35700,1.0,1.0,0.49815153535982215,True,16.80555556,0.6,1013.65
207,52082,1.0,1.0,0.5283613576620085,True,16.97222222,0.59,1014.71
208,41842,1.0,1.0,0.2914921854438788,True,15.85,0.68,1013.58
209,23408,1.0,1.0,0.6995840838267119,True,18.45555556,0.54,1013.52
210,43888,1.0,1.0,1.0,True,16.06111111,0.31,1013.64
211,23407,1.0,1.0,0.2665172047829324,True,15.66666667,0.69,1013.37
212,25452,1.0,1.0,0.8499183859039832,True,19.97777778,0.5,1016.85
213,25450,1.0,1.0,0.35490117641428487,True,17.03888889,0.68,1016.67
214,13161,1.0,1.0,0.6115031648923447,True,19.95555556,0.61,1013.7
215,15203,1.0,1.0,0.6028387791828858,True,17.73333333,0.57,1014.8
216,15202,1.0,1.0,0.6032559923222918,True,18.36666667,0.58,1014.96
217,72544,1.0,1.0,0.5265517406876089,True,15.11666667,0.57,1014.33
218,72543,1.0,1.0,0.8158023760844059,True,17.05,0.48,1014.39
219,41823,1.0,1.0,0.34978968946360406,True,16.31666667,0.66,1014.68
220,41820,1.0,1.0,0.6516491319920331,True,19.02777778,0.57,1015.22
221,83636,1.0,1.0,0.43101525897997495,True,15.50555556,0.61,1014.41
222,72540,1.0,1.0,0.7936006961806578,True,15.96666667,0.48,1015.26
223,41818,1.0,1.0,0.4509103675137882,True,17.24444444,0.63,1016.42
224,43723,1.0,1.0,0.4766890194570499,True,18.83888889,0.66,1016.09
225,13132,1.0,1.0,0.41377704868162707,True,17.63888889,0.66,1014.88
226,13129,1.0,1.0,0.54356329861735,True,18.88333333,0.62,1015.68
227,66375,1.0,1.0,0.4342161158066312,True,18.7,0.69,1015.44
228,41798,1.0,1.0,0.6301012882166334,True,17.84444444,0.56,1013.31
229,41797,1.0,1.0,0.7637906916935044,True,18.91111111,0.52,1013.49
230,41796,1.0,1.0,0.688974329425079,True,18.82777778,0.55,1013.82
231,41794,1.0,1.0,0.3769939228962966,True,17.22222222,0.67,1014.61
232,15165,1.0,1.0,1.0,True,15.53333333,0.4,1013.64
233,95008,1.0,1.0,0.4338219018037029,True,17.32777778,0.64,1014.85
234,86840,1.0,1.0,0.5049064611425917,True,19.76666667,0.68,1016.68
235,15156,1.0,1.0,1.0,True,18.97777778,0.3,1014.33
236,23410,1.0,1.0,0.866283902220737,True,19.76666667,0.49,1014.32
237,33657,1.0,1.0,0.5268705189208144,True,16.11111111,0.58,1016.8
238,13178,1.0,1.0,0.41893653802570424,True,18.45555556,0.69,1013.29
239,23419,1.0,1.0,0.23270319703070397,True,15.26666667,0.7,1014.17
240,74683,1.0,1.0,0.4756889601671819,True,16.11666667,0.6,1015.33
241,74682,1.0,1.0,0.7544097982198262,True,17.77777778,0.51,1014.43
242,25526,1.0,1.0,0.9722567650279323,True,17.89444444,0.43,1016.7
243,25523,1.0,1.0,0.7347062345345404,True,15.78333333,0.5,1016.45
244,76721,1.0,1.0,0.42116111797453537,True,17.03888889,0.64,1015.3
245,76720,1.0,1.0,0.7159767424563173,True,18.18888889,0.53,1014.97
246,74670,1.0,1.0,0.7769142018977006,True,19.93333333,0.53,1015.15
247,74669,1.0,1.0,0.5722833717645958,True,17.53888889,0.58,1014.97
248,83633,1.0,1.0,0.8587737648774264,True,19.53333333,0.49,1014.69
249,39850,1.0,1.0,0.3868057417649829,True,17.87222222,0.69,1014.58
250,84898,1.0,1.0,0.40544805596104455,True,17.48888889,0.66,1013.67
251,76696,1.0,1.0,0.48310290724974225,True,16.31111111,0.6,1016.96
252,62359,1.0,1.0,0.4874646470252708,True,19.61666667,0.69,1016.53
253,76693,1.0,1.0,0.897347386095927,True,19.11666667,0.47,1016.82
254,39827,1.0,1.0,0.7054384525797602,True,19.83888889,0.56,1013.15
255,62353,1.0,1.0,0.5549132435014007,True,18.70555556,0.61,1016.42
256,27535,1.0,1.0,0.5169427514355538,True,20.0,0.68,1014.6
257,52107,1.0,1.0,0.4314610050005862,True,15.53333333,0.61,1013.76
258,52105,1.0,1.0,0.6386902090212254,True,18.07777778,0.56,1014.5
259,52104,1.0,1.0,0.5938042031694097,True,18.12222222,0.58,1014.89
260,52103,1.0,1.0,0.7127469984038233,True,19.45,0.55,1014.85
261,33669,1.0,1.0,0.40377134315272806,True,18.33333333,0.7,1013.8
262,33668,1.0,1.0,0.45344179731014533,True,18.88888889,0.68,1013.4
263,9091,1.0,1.0,1.0,True,17.4,0.34,1014.44
264,15225,1.0,1.0,0.6559650993305108,True,17.07222222,0.54,1013.15
265,23418,1.0,1.0,0.4450922859160899,True,17.15555556,0.63,1013.25
266,9085,1.0,1.0,1.0,True,19.05,0.33,1015.82
267,9084,1.0,1.0,1.0,True,18.96111111,0.3,1016.31
268,9082,1.0,1.0,1.0,True,16.16111111,0.36,1016.82
